DriverNumber,LapNumber,Compound,TyreLife,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Distance,X,Y,Z,Year,Event
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:04.767,8926,118,3,70,False,0,2693.327,-6832.829493039232,-8497.972333471876,476.00277906239444,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:04.845,9158,122,3,74,False,0,2696.062,-6824.0,-8523.0,476.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:05.025,9391,126,3,78,False,0,2702.661,-6801.0,-8583.0,476.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:05.087,9624,131,3,82,False,0,2704.972,-6792.429229022326,-8604.136965798269,476.2982489434191,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:05.185,9980,134,3,84,False,0,2708.652,-6778.0,-8638.0,477.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:05.385,10336,137,3,87,False,0,2716.401,-6744.0,-8709.0,478.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:05.447,10692,140,3,90,False,0,2718.972,-6732.45291320737,-8731.482932446579,477.79046140940477,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:05.585,10619,151,3,95,False,0,2725.018,-6705.0,-8782.0,477.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:05.807,10546,162,3,100,False,0,2735.172,-6654.132473309299,-8864.142517357628,477.93266072949405,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:05.845,10585,162,3,100,False,0,2736.875,-6644.0,-8879.0,478.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:05.967,10625,162,4,100,False,0,2742.372,-6608.083948124212,-8928.945849846128,477.66189116211365,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:06.125,10853,168,4,100,False,0,2749.986,-6552.0,-8998.0,477.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:06.207,11082,175,4,100,False,0,2754.039,-6517.591908177119,-9035.385872946872,477.12525570298413,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:06.447,11082,177,4,100,True,0,2765.839,-6406.1286203597465,-9143.292838754738,478.7738131594597,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:06.545,10942,172,4,100,True,0,2770.459,-6373.0,-9174.0,479.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:06.687,10802,167,4,100,True,0,2776.972,-6343.29588295672,-9200.600737165632,478.5421445197803,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:06.887,9758,161,4,0,True,0,2785.916,-6304.220349572495,-9229.865490658183,477.798970152263,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:06.925,9758,155,4,0,True,0,2787.553,-6289.0,-9241.0,478.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:07.087,9758,150,4,0,True,0,2794.25,-6204.575624354572,-9302.5068996465,479.8258748722443,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:07.105,9346,141,4,0,True,0,2794.962,-6197.0,-9308.0,480.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:07.367,8935,132,3,0,True,0,2804.516,-6149.260720876446,-9341.863895896833,480.90857440158663,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:07.405,8892,123,3,0,True,0,2805.75,-6142.0,-9347.0,481.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:07.644,8850,114,3,0,True,0,2812.704,-6074.0,-9396.0,482.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:07.727,8808,105,3,0,True,0,2815.016,-6053.038461584819,-9411.651964211818,482.52895696059807,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:07.984,8499,103,3,0,True,0,2822.191,-6002.0,-9452.0,484.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:08.047,8191,101,2,0,True,0,2823.994,-5990.016648090517,-9461.853707054961,484.0116529146842,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:08.124,8191,101,2,0,True,0,2826.233,-5975.0,-9476.0,484.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:08.364,8191,101,2,0,True,0,2833.054,-5929.0,-9539.0,485.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:08.407,8191,101,2,0,True,0,2834.094,-5924.4290947572945,-9546.98484295914,485.16360421091696,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:08.607,5930,74,2,0,True,0,2838.205,-5921.62561361578,-9564.687092880646,485.6513754116054,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:08.724,5846,71,2,0,True,0,2840.442,-5927.0,-9576.0,486.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:08.807,5762,68,2,0,True,0,2841.983,-5932.44657762701,-9587.815818239187,486.33349924806305,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:09.005,5583,66,2,0,True,0,2845.468,-5953.0,-9620.0,487.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:09.065,5405,64,2,0,True,0,2846.481,-5962.0,-9627.0,487.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:09.207,5227,62,2,0,True,0,2848.872,-5980.880549964608,-9640.37718049101,487.2553246411793,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:09.405,5157,61,2,0,True,0,2852.173,-6013.0,-9661.0,489.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:09.407,5087,60,2,0,True,0,2852.205,-6013.458174668398,-9661.287918918422,489.0308669678824,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:09.565,4952,59,2,0,True,0,2854.751,-6055.0,-9687.0,492.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:09.567,4818,58,2,0,False,0,2854.783,-6055.509026977243,-9687.306755152069,492.0362483373378,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:09.847,4634,57,2,0,False,0,2859.216,-6112.730394783755,-9719.045935024724,495.83812997633754,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:10.665,5139,61,2,13,False,0,2874.195,-6202.0,-9736.0,500.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:10.687,5645,66,2,27,False,0,2874.616,-6205.592842758655,-9736.662710342898,500.22629543428286,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:10.845,5972,68,2,36,False,0,2877.665,-6234.0,-9742.0,502.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:10.887,6299,70,2,45,False,0,2878.505,-6242.299797026552,-9743.44270862283,502.4554288914841,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:11.087,6844,76,2,55,False,0,2882.727,-6284.926788451812,-9750.16631726611,504.45669014356463,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:11.145,7146,78,2,58,False,0,2884.005,-6297.0,-9752.0,505.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:11.345,7449,80,2,61,False,0,2888.639,-6340.0,-9758.0,507.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:11.367,7752,83,2,64,False,0,2889.183,-6345.990961278736,-9758.677583012404,507.2986968412239,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:11.585,8252,89,2,67,False,0,2894.922,-6417.0,-9765.0,511.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:11.607,8752,95,2,70,False,0,2895.516,-6424.03904828079,-9765.443707436727,511.37322959148923,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:11.767,9379,99,2,72,False,8,2899.916,-6472.095321964589,-9767.309281696873,513.9454261069442,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:11.967,9032,107,2,0,True,8,2905.861,-6525.4997624642165,-9766.506032568639,516.6017871756063,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:12.005,8778,105,2,0,True,8,2906.977,-6535.0,-9766.0,517.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:12.167,8524,103,2,0,True,8,2911.583,-6573.260983921508,-9762.560940379819,518.3154494783765,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:12.285,8324,99,2,0,True,8,2914.746,-6601.0,-9758.0,519.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:12.565,8125,95,2,0,True,8,2921.717,-6669.0,-9738.0,520.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:12.647,7926,91,2,0,True,8,2923.716,-6686.572055940335,-9729.440969928055,520.1192610495974,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:12.725,7426,88,2,0,True,8,2925.61,-6702.0,-9720.0,520.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:12.967,6926,86,2,0,True,8,2931.361,-6742.220363484651,-9682.060512869495,517.4136796261517,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:13.085,6860,84,2,0,True,8,2934.022,-6757.0,-9660.0,516.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:13.185,6795,82,2,0,True,8,2936.216,-6767.0,-9640.0,515.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:13.207,6730,80,2,0,False,8,2936.694,-6769.009708777911,-9635.536067735327,514.7499958281956,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:13.425,6644,78,2,0,False,8,2941.357,-6786.0,-9590.0,512.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:13.447,6559,77,2,0,False,8,2941.827,-6787.43500298355,-9585.149027192823,511.8202568681438,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:13.705,6890,78,2,12,False,8,2947.403,-6801.0,-9527.0,511.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:13.887,7222,79,2,25,False,8,2951.483,-6808.407101314474,-9490.743346292116,510.24700779582395,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:13.925,7489,81,2,35,False,8,2952.357,-6810.0,-9483.0,510.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:14.284,7756,84,2,46,False,8,2961.02,-6828.0,-9402.0,507.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:14.327,8024,87,2,57,False,8,2962.116,-6830.559986693686,-9391.866790879823,506.90784364829074,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:14.487,8443,95,2,74,False,8,2966.339,-6841.55494302585,-9352.798692459983,507.08758232951334,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:14.544,8961,99,2,74,False,8,2967.929,-6847.0,-9337.0,507.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:14.687,9479,104,2,74,False,8,2972.116,-6864.637052478021,-9292.690316103739,506.2271367359717,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:14.744,10037,108,2,73,False,8,2973.847,-6872.0,-9276.0,506.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:14.927,10595,113,2,72,False,8,2979.65,-6894.34891795211,-9231.917525784345,506.1773410107189,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:15.024,10175,118,2,76,False,8,2982.898,-6908.0,-9208.0,506.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:15.207,9755,124,2,81,False,8,2989.294,-6940.406583972586,-9154.494988990764,504.33870230668555,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:15.244,9888,126,2,84,False,8,2990.616,-6948.0,-9143.0,504.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:15.404,10022,129,2,88,False,8,2996.464,-6984.0,-9092.0,503.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:15.447,10156,132,3,92,False,8,2998.094,-6993.865296339264,-9077.977376644187,502.9164840452071,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:15.647,10974,143,3,99,False,8,3006.039,-7039.563554731081,-9011.124523084167,503.56656446532736,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:15.785,10924,148,3,99,False,8,3011.833,-7071.0,-8964.0,504.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:15.847,10874,153,3,100,False,8,3014.539,-7085.10987670444,-8942.641675207837,504.05140558623657,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:15.985,10848,160,3,100,False,8,3020.813,-7118.0,-8890.0,504.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:16.127,10822,167,4,100,False,8,3027.527,-7157.096208880677,-8818.389316487614,504.0587209390873,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:16.205,11066,171,4,100,False,8,3031.279,-7176.0,-8782.0,504.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:16.287,11310,175,4,100,False,14,3035.305,-7191.416618465926,-8751.433813388936,503.79354569630203,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:16.505,10976,181,4,100,False,14,3046.584,-7227.0,-8667.0,503.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:16.647,10642,188,5,100,False,12,3054.105,-7268.642312252599,-8553.56686864606,502.93682549892986,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:16.765,10911,190,5,100,False,12,3060.344,-7302.0,-8460.0,503.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:16.848,11180,192,5,100,False,12,3064.825,-7318.473927706216,-8412.605049050831,503.0173877273572,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:17.167,11701,207,5,100,False,12,3083.168,-7346.716378027017,-8319.576041688664,502.9796507741521,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:17.225,11349,210,5,100,False,12,3086.6,-7354.0,-8295.0,503.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:17.425,10997,213,5,100,False,12,3098.621,-7388.0,-8181.0,503.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:17.447,10645,216,6,100,False,12,3099.968,-7392.004251003366,-8167.1846267323945,502.9460366889473,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:17.685,10827,220,6,100,False,12,3114.841,-7435.0,-8014.0,502.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:17.687,11009,225,6,100,False,12,3114.968,-7435.346340541924,-8012.759503485489,501.997463001096,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:17.785,11095,228,6,100,False,12,3121.216,-7452.0,-7953.0,502.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:17.887,11182,231,6,100,False,12,3127.801,-7469.113065906683,-7890.241190944173,502.0146547255172,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:18.065,11361,235,6,100,False,12,3139.532,-7499.0,-7778.0,502.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:18.207,11541,239,6,100,False,12,3149.046,-7523.066945659503,-7686.44045621922,502.0032671202177,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:18.225,11338,241,6,100,False,12,3150.258,-7526.0,-7675.0,502.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:18.445,11135,243,6,100,False,12,3165.211,-7560.0,-7530.0,502.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:18.487,10932,245,6,100,False,12,3168.101,-7566.797315798847,-7495.86477624005,502.0824331386044,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:18.687,10347,251,7,100,False,12,3182.046,-7599.138971435521,-7312.975703627312,502.84457583479104,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:18.725,10575,254,7,100,False,12,3184.734,-7604.0,-7283.0,503.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:19.007,10803,258,7,100,False,12,3204.979,-7624.407796636035,-7127.450734703497,503.8138540321691,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:19.125,10881,259,7,100,False,12,3213.488,-7631.0,-7056.0,503.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:19.167,10959,260,7,100,False,12,3216.534,-7633.621293482956,-7026.008279630694,502.45994103669,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:19.205,11106,262,7,100,False,12,3219.303,-7636.0,-6998.0,502.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:19.485,11254,264,7,100,False,12,3240.042,-7651.0,-6796.0,502.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:19.567,11402,267,7,100,False,12,3246.201,-7654.900308564385,-6736.711950473934,502.0325286599636,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:19.725,11421,270,7,100,False,12,3258.162,-7662.0,-6621.0,502.0,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:19.807,11440,273,7,100,False,12,3264.401,-7665.521676830187,-6559.675633049016,502.19260507004776,2022,Monaco Grand Prix
23,48,MEDIUM,26.0,22.5,69.0,1003.2,False,29.6,0,1.5,01:19.909,11479,273,7,100,False,12,3272.182,-7669.750271690187,-6482.148910189872,502.6485272200001,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.000,11479,273,7,100,False,12,0.058,-7669.0,-6478.0,502.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.056,11518,274,7,100,False,12,4.335,-7672.0,-6439.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.098,11596,275,7,100,False,12,7.543,-7674.0,-6410.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.236,11366,274,7,50,False,12,18.081,-7680.0,-6309.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.418,11136,273,7,0,True,8,31.809,-7674.0,-6107.0,502.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.476,10906,268,7,0,True,8,36.095,-7672.0,-6054.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.578,10676,263,7,0,True,0,43.498,-7668.0,-5992.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.736,10335,256,7,0,True,0,54.536,-7664.0,-5932.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:00.818,9995,249,7,0,True,0,60.098,-7660.0,-5887.0,502.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.018,9705,236,7,0,True,0,73.209,-7647.0,-5747.0,502.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.095,9552,228,7,0,True,0,78.003,-7642.0,-5695.0,503.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.178,9399,221,7,0,True,0,83.032,-7635.0,-5642.0,504.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.195,9544,217,7,0,True,0,84.049,-7634.0,-5632.0,505.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.415,9689,213,7,0,True,0,96.797,-7616.0,-5511.0,513.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.418,9835,209,6,0,True,0,96.965,-7615.0,-5509.0,513.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.578,9693,196,6,0,True,0,105.676,-7599.0,-5422.0,513.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.615,9525,188,6,0,True,0,107.624,-7596.0,-5403.0,514.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.858,9357,181,5,0,True,0,119.754,-7570.0,-5280.0,519.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:01.935,9356,174,5,0,True,0,123.327,-7562.0,-5244.0,521.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:02.136,9356,167,5,0,True,0,132.114,-7541.0,-5155.0,521.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:02.138,9356,160,4,0,True,0,132.198,-7540.0,-5154.0,521.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:02.296,9048,153,4,0,True,0,138.686,-7524.0,-5092.0,522.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:02.338,8740,146,4,0,True,0,140.309,-7520.0,-5077.0,522.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:02.556,8490,136,4,0,True,0,147.915,-7500.0,-5005.0,524.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:02.816,8240,127,4,0,True,0,155.981,-7458.0,-4874.0,530.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:02.818,7990,118,3,0,True,0,156.043,-7457.0,-4873.0,530.0,2022,Monaco Grand Prix
23,49,MEDIUM,27.0,22.5,68.0,1003.2,False,29.8,211,1.5,00:03.098,7149,109,3,0,True,0,164.521,-7439.0,-4824.0,533.0,2022,Monaco Grand Prix
